-24.658203, 51.757812, 991.210938
-32.958984, 59.570312, 989.257812
-20.751953, 42.968750, 1000.976562
-30.029297, 50.292969, 990.234375
-30.517578, 37.109375, 987.304688
-22.216797, 41.992188, 985.351562
-19.287109, 41.015625, 993.164062
-22.216797, 30.761719, 989.257812
-34.912109, 32.714844, 981.933594
-65.673828, 63.476562, 971.679688
-89.111328, 80.078125, 987.304688
-19.775391, 70.312500, 994.140625
233.398438, 62.500000, 1045.898438
812.988281, 107.421875, 1105.957031
1632.812500, 91.796875, 1194.824219
1858.398438, 220.214844, 1397.949219
898.437500, 508.300781, 1074.218750
-571.044922, 544.921875, 683.593750
-1420.654297, 456.542969, 639.160156
-1370.361328, 242.187500, 752.929688
-968.505859, 36.132812, 809.082031
-635.498047, -71.044922, 848.632812
-378.173828, -89.599609, 931.640625
-203.369141, -52.001953, 1016.601562
-126.220703, -37.841797, 1032.226562
-84.228516, -45.654297, 1020.996094
-45.166016, -79.833984, 993.164062
-38.818359, -53.466797, 1016.601562
-72.021484, -50.048828, 967.773438
-51.513672, -66.162109, 968.750000
-69.580078, -57.373047, 958.007812
-60.791016, -56.396484, 966.796875
-49.072266, -48.583984, 983.886719
-19.287109, -32.470703, 1022.949219
-,-,-
-4.638672, 62.011719, 1022.949219
16.113281, 46.875000, 1020.019531
55.664062, 35.156250, 1044.921875
38.574219, 70.312500, 1061.523438
-14.404297, 62.500000, 1006.835938
-22.216797, 26.367188, 963.867188
-32.958984, 21.972656, 974.609375
-9.033203, 26.367188, 969.726562
13.183594, 25.390625, 958.984375
5.371094, 16.113281, 968.750000
0.976562, 35.644531, 986.328125
3.417969, 28.320312, 988.281250
4.394531, 23.437500, 985.351562
-16.357422, 9.765625, 990.234375
0.976562, 16.113281, 997.070312
62.500000, 35.644531, 1012.695312
395.019531, 45.898438, 1055.664062
1243.652344, -15.869141, 1178.710938
1999.755859, 196.289062, 1227.539062
1857.421875, 679.687500, 1205.078125
411.621094, 736.328125, 706.054688
-1286.865234, 760.253906, 426.269531
-1930.908203, 242.187500, 373.046875
-1673.095703, 76.171875, 652.343750
-958.740234, -156.005859, 753.906250
-387.939453, -135.009766, 926.757812
-232.177734, 6.835938, 1058.593750
-170.166016, 32.714844, 1072.265625
-101.318359, -0.732422, 1078.125000
-13.427734, -7.568359, 1062.500000
7.812500, -27.099609, 1052.734375
-8.544922, -6.591797, 1030.273438
-22.216797, -4.638672, 1015.625000
-0.244141, -18.798828, 970.703125
-31.494141, -12.451172, 963.867188
-31.982422, -41.748047, 951.171875
-37.353516, -22.216797, 1011.718750
-16.845703, -36.376953, 993.164062
-,-,-
-50.048828, 16.113281, 990.234375
-40.283203, 17.089844, 1000.000000
-37.353516, 37.597656, 999.023438
-38.818359, 41.992188, 993.164062
-33.447266, 40.039062, 980.957031
-47.607422, 39.062500, 985.351562
-44.189453, 41.015625, 997.070312
-51.025391, 38.085938, 1009.765625
-50.537109, 49.804688, 1004.882812
-53.466797, 33.691406, 1017.578125
-55.419922, 35.156250, 1002.929688
-72.998047, 46.875000, 1000.000000
-100.830078, 61.523438, 986.328125
-118.896484, 43.945312, 1012.695312
-89.599609, 34.667969, 1029.296875
-70.556641, 24.414062, 991.210938
-3.662109, -0.732422, 944.335938
213.378906, 14.648438, 911.132812
913.574219, 85.937500, 983.398438
1882.812500, 76.171875, 1016.601562
1999.755859, 337.402344, 1288.574219
960.449219, 517.578125, 1232.421875
-310.302734, 821.289062, 530.273438
-1714.599609, 771.484375, 624.023438
-1741.943359, 527.343750, 740.234375
-1152.099609, 28.808594, 760.742188
-610.595703, -236.572266, 763.183594
-301.513672, -260.498047, 853.027344
-224.853516, -44.677734, 970.703125
-119.384766, 30.761719, 1072.265625
-53.466797, 43.945312, 1085.937500
0.488281, 8.789062, 1048.828125
-18.310547, -51.513672, 991.210938
-59.814453, -61.279297, 958.984375
-73.974609, -44.677734, 966.796875
-100.830078, -34.423828, 949.218750
-80.322266, -7.568359, 1009.765625
-57.373047, -15.869141, 1025.390625
-49.072266, -30.029297, 996.093750
-59.814453, -42.724609, 1024.414062
-73.974609, -38.818359, 987.304688
-88.134766, -52.490234, 1015.625000
-78.369141, -56.396484, 992.187500
-64.697266, -46.142578, 1023.925781
-,-,-
-53.955078, -5.615234, 969.726562
-42.236328, -3.662109, 958.007812
-43.701172, -8.544922, 969.726562
-27.099609, -21.240234, 969.726562
-39.306641, -9.521484, 997.070312
-37.841797, 4.882812, 1020.996094
-28.076172, 22.460938, 1032.226562
-29.052734, 22.460938, 1021.972656
-41.748047, 22.460938, 1021.972656
-23.681641, 18.554688, 988.281250
-36.376953, 23.437500, 994.140625
-40.283203, 22.460938, 983.886719
-53.466797, 20.019531, 992.187500
-21.728516, 15.625000, 991.210938
45.410156, 32.714844, 993.164062
267.089844, 48.828125, 1049.804688
853.515625, 80.566406, 1077.148438
1610.839844, 80.078125, 1151.855469
1920.410156, 225.585938, 1150.878906
877.929688, 565.429688, 1141.601562
-639.404297, 621.093750, 716.796875
-1638.427734, 399.414062, 467.285156
-1576.416016, 411.621094, 801.757812
-1094.970703, 193.359375, 804.687500
-593.505859, -18.798828, 887.695312
-368.896484, -62.255859, 931.640625
-222.412109, -38.330078, 979.980469
-99.365234, -12.451172, 1008.789062
-26.611328, -14.892578, 996.093750
-8.544922, -51.513672, 982.910156
-27.587891, -55.908203, 1009.765625
-59.814453, -15.869141, 1018.554688
-81.298828, -17.822266, 972.656250
-76.904297, -18.798828, 971.679688
-85.205078, -27.099609, 971.679688
-81.787109, -29.052734, 973.632812
-92.529297, -3.662109, 954.101562
-100.830078, -10.986328, 973.632812
-115.478516, -24.169922, 983.398438
-164.794922, 2.441406, 1033.203125
-182.373047, 9.765625, 1020.996094
-,-,-
-24.658203, 15.136719, 991.210938
-13.427734, -1.220703, 990.234375
-2.685547, 18.066406, 993.164062
6.347656, 15.136719, 996.093750
6.347656, 25.390625, 996.093750
-7.080078, 8.789062, 983.398438
-14.892578, -7.568359, 982.421875
4.394531, 6.835938, 997.070312
7.812500, 1.464844, 1000.000000
-5.615234, 9.765625, 991.210938
-10.986328, 15.625000, 989.257812
46.875000, 29.296875, 1005.859375
322.265625, 27.343750, 1031.250000
1388.183594, 7.812500, 1087.890625
1943.847656, 216.308594, 1020.996094
1379.882812, 277.343750, 940.917969
-6.103516, 352.050781, 858.398438
-1086.181641, 363.281250, 680.664062
-1364.501953, 232.421875, 887.207031
-999.267578, 108.398438, 970.703125
-565.185547, 41.015625, 951.171875
-285.400391, 10.742188, 1033.203125
-197.998047, 51.757812, 1010.742188
-127.685547, 12.695312, 953.125000
-76.416016, 0.000000, 1016.601562
-60.791016, -0.732422, 1042.968750
-87.646484, 13.671875, 992.187500
-44.677734, 4.882812, 988.281250
-25.146484, -3.662109, 992.187500
-15.869141, 18.066406, 966.796875
2.441406, 2.441406, 968.750000
-16.357422, 12.695312, 960.937500
-23.193359, 10.742188, 991.210938
-43.701172, 8.789062, 985.839844
-49.560547, 11.718750, 992.187500
-45.654297, 16.601562, 993.164062
-57.373047, 11.718750, 1022.949219
-79.345703, 13.671875, 1004.882812
-80.322266, 33.691406, 1028.320312
-42.724609, -1.708984, 1041.015625
-,-,-
-28.076172, 40.039062, 971.679688
-30.517578, 30.273438, 964.843750
-20.751953, 26.367188, 985.351562
-13.427734, 35.156250, 1007.812500
-9.521484, 21.484375, 1004.882812
-8.544922, 38.085938, 1002.929688
-11.474609, 31.738281, 1007.812500
-17.333984, 36.621094, 1001.953125
-24.169922, 39.062500, 1000.000000
-19.775391, 33.203125, 987.304688
-13.427734, 29.296875, 996.093750
-8.056641, 29.296875, 1006.835938
-1.708984, 33.691406, 987.304688
1.953125, 28.320312, 979.980469
20.996094, 32.226562, 979.003906
110.351562, 34.667969, 983.886719
513.183594, 35.644531, 1055.664062
1316.894531, 11.718750, 1128.906250
1663.085938, 221.191406, 1033.203125
1306.640625, 237.792969, 1021.972656
28.320312, 437.011719, 855.957031
-905.517578, 293.457031, 670.410156
-1463.134766, 344.726562, 803.222656
-1089.111328, 315.429688, 966.796875
-626.220703, 81.542969, 947.265625
-343.017578, -52.978516, 937.988281
-260.009766, -46.630859, 918.945312
-167.724609, 3.417969, 979.980469
-42.724609, 37.597656, 1048.828125
1.953125, 27.343750, 1066.894531
43.945312, -1.708984, 1047.851562
15.136719, 14.648438, 1026.367188
-2.197266, 21.484375, 1015.625000
-45.654297, 8.789062, 986.328125
-69.580078, 18.554688, 975.585938
-76.904297, 11.718750, 985.351562
-51.513672, 8.789062, 1012.695312
-60.302734, 11.718750, 1002.929688
-56.884766, 7.812500, 991.210938
-60.791016, 9.765625, 995.117188
-71.533203, -5.615234, 986.328125
-73.486328, 3.906250, 1012.695312
-,-,-
-44.189453, 19.042969, 1019.042969
-46.142578, -1.220703, 1000.976562
-32.958984, 6.835938, 1017.578125
-50.537109, 10.742188, 1010.253906
-52.490234, 28.320312, 991.210938
-61.279297, 15.136719, 974.609375
-53.466797, 14.160156, 972.656250
-31.982422, -11.474609, 989.257812
-45.166016, 17.578125, 988.281250
-48.583984, -2.197266, 993.164062
-35.400391, 16.113281, 998.046875
-32.470703, 18.066406, 1005.859375
-32.470703, 17.089844, 995.117188
-38.818359, 9.765625, 1003.906250
-39.306641, 8.789062, 1000.000000
-12.939453, 20.507812, 978.027344
252.441406, 56.640625, 1071.777344
882.812500, 48.339844, 1189.941406
1299.804688, 17.089844, 1189.453125
1188.476562, 159.179688, 1025.390625
680.175781, 317.382812, 1056.640625
-309.326172, 386.230469, 925.781250
-1113.037109, 364.257812, 845.703125
-1416.259766, 260.253906, 823.242188
-1015.869141, -28.076172, 732.421875
-433.837891, -258.056641, 810.058594
-165.283203, -121.337891, 985.351562
-115.478516, 28.320312, 1054.687500
-88.623047, 20.507812, 1066.894531
-68.115234, 10.742188, 1047.851562
-72.021484, -8.544922, 1057.617188
-85.693359, -8.544922, 1047.851562
-109.130859, -22.216797, 1041.015625
-93.505859, 8.789062, 999.023438
-73.974609, 0.488281, 978.027344
-54.931641, 22.460938, 954.101562
-49.072266, -23.193359, 973.632812
-46.630859, -18.798828, 986.328125
-66.650391, -13.427734, 1000.976562
-63.720703, -23.193359, 1001.953125
-,-,-
-9.521484, -15.869141, 949.218750
-16.845703, -1.708984, 1000.000000
-21.728516, 1.464844, 1006.835938
-27.587891, -1.708984, 1014.648438
-20.751953, 3.417969, 1020.996094
-24.169922, 3.417969, 1012.695312
-21.728516, 6.835938, 997.070312
-34.423828, 4.882812, 996.093750
-24.169922, 10.742188, 985.351562
-2.685547, -0.244141, 977.050781
8.300781, 9.765625, 995.117188
25.390625, 3.417969, 986.328125
112.304688, -2.685547, 1025.390625
447.753906, -25.146484, 1105.957031
1086.425781, 78.613281, 1204.101562
1451.171875, 211.425781, 1118.164062
1086.914062, 277.832031, 951.660156
416.503906, 124.511719, 649.414062
-934.814453, 200.683594, 543.945312
-1497.314453, 365.234375, 712.402344
-1284.423828, 166.503906, 773.925781
-820.556641, -12.451172, 822.265625
-406.494141, -52.978516, 886.718750
-142.333984, -125.732422, 953.125000
-119.384766, -75.927734, 950.195312
-114.501953, -25.146484, 1049.804688
-104.736328, 19.042969, 1049.804688
-110.107422, -15.380859, 1046.875000
-122.802734, -2.685547, 1031.250000
-126.708984, -17.822266, 997.070312
-110.595703, -18.798828, 973.632812
-82.275391, -26.123047, 971.679688
-85.693359, -55.419922, 971.679688
-96.435547, -33.447266, 955.078125
-93.994141, -23.193359, 951.171875
-87.646484, -30.029297, 969.726562
-110.595703, -19.287109, 974.609375
-107.177734, -46.630859, 989.257812
-,-,-
-41.259766, -56.396484, 1011.718750
-53.466797, -40.771484, 1004.882812
-51.025391, -33.447266, 1022.949219
-31.494141, -34.912109, 1018.554688
-59.326172, -35.888672, 1007.812500
-59.814453, -41.748047, 1014.648438
-58.349609, -33.447266, 990.234375
-57.373047, -40.771484, 988.281250
-54.443359, -37.353516, 983.886719
-64.697266, -46.630859, 971.679688
-63.720703, -44.677734, 988.281250
-16.845703, -50.048828, 1020.996094
208.984375, -66.650391, 1030.273438
748.535156, -80.810547, 1118.164062
1415.039062, 7.812500, 1157.714844
1697.753906, 140.136719, 1247.070312
597.656250, 419.433594, 1113.281250
-609.619141, 221.191406, 649.414062
-1488.037109, 439.941406, 812.011719
-1962.158203, 167.968750, 720.703125
-730.224609, 24.414062, 805.664062
-451.904297, -29.052734, 822.265625
-299.560547, -25.146484, 1100.097656
-152.099609, -14.892578, 1063.964844
-67.138672, -39.794922, 1069.335938
-84.228516, -35.888672, 1074.218750
-47.119141, -61.279297, 1021.972656
-34.423828, -90.576172, 1008.789062
-31.982422, -104.248047, 972.656250
-11.474609, -96.435547, 987.304688
-1.708984, -92.529297, 975.585938
16.113281, -98.876953, 1002.929688
1.464844, -92.529297, 994.140625
-0.732422, -103.271484, 966.796875
2.929688, -111.083984, 978.027344
8.789062, -109.130859, 980.957031
10.742188, -116.455078, 981.933594
0.000000, -114.501953, 970.703125
4.882812, -92.529297, 1000.000000
-,-,-
0.488281, -8.544922, 1012.695312
-5.126953, -13.427734, 978.027344
9.277344, -18.310547, 1020.996094
1.953125, -0.244141, 1019.042969
20.019531, -10.498047, 1007.812500
7.812500, -24.169922, 993.164062
5.371094, -9.521484, 991.210938
10.253906, -20.263672, 988.281250
7.812500, -7.568359, 993.164062
13.671875, -9.521484, 995.117188
15.136719, -6.591797, 1004.882812
21.972656, -19.287109, 995.117188
21.484375, -15.869141, 1010.742188
40.527344, -6.591797, 1017.578125
111.328125, -24.169922, 1011.718750
406.738281, -88.134766, 1029.296875
1108.398438, -70.068359, 1056.640625
1500.000000, 8.789062, 1069.335938
985.839844, 250.488281, 1008.789062
280.273438, 256.347656, 949.218750
-597.900391, 235.839844, 903.320312
-934.814453, 259.765625, 882.324219
-814.208984, 300.292969, 945.800781
-542.236328, 135.253906, 956.054688
-275.634766, -30.517578, 985.351562
-142.333984, -32.470703, 1043.945312
-59.814453, 4.882812, 1023.437500
21.484375, 7.324219, 1070.800781
83.496094, -22.705078, 1057.617188
115.722656, -62.255859, 1009.765625
168.945312, -63.720703, 1019.531250
147.460938, -60.302734, 1010.742188
146.484375, -58.349609, 972.656250
144.531250, -52.978516, 963.867188
158.691406, -57.373047, 949.218750
129.882812, -63.232422, 971.679688
128.417969, -56.396484, 991.210938
124.511719, -72.021484, 989.257812
123.535156, -52.490234, 985.351562
110.839844, -56.396484, 1000.000000
-,-,-
34.667969, -4.638672, 997.070312
20.019531, -17.822266, 1012.695312
-1.708984, -3.662109, 1009.765625
8.789062, 1.464844, 1011.718750
3.906250, -1.708984, 1006.835938
-4.638672, 2.441406, 1010.742188
-10.009766, 8.789062, 988.281250
-5.126953, 5.859375, 1002.929688
-7.568359, -0.732422, 997.070312
-7.568359, 3.906250, 978.515625
-6.103516, -1.708984, 976.562500
-8.544922, 9.765625, 1003.906250
3.906250, -2.685547, 1001.953125
5.859375, 9.765625, 1003.906250
7.812500, 7.812500, 996.093750
3.906250, 0.488281, 996.093750
5.371094, -11.474609, 1001.953125
4.882812, -14.404297, 1011.718750
31.738281, -3.662109, 988.281250
117.675781, -25.146484, 971.679688
441.894531, -11.474609, 984.375000
1068.847656, -24.169922, 940.917969
1422.363281, 33.691406, 975.585938
1146.484375, 174.804688, 957.031250
292.480469, 169.921875, 929.687500
-513.916016, 199.218750, 967.773438
-665.771484, 171.386719, 979.980469
-623.779297, 282.226562, 1104.492188
-449.462891, 135.253906, 1052.734375
-264.892578, -0.732422, 1023.925781
-191.162109, -23.193359, 996.093750
-97.900391, -57.373047, 1020.996094
-24.169922, -44.677734, 1014.648438
26.367188, -52.978516, 992.187500
76.171875, -60.302734, 1026.367188
89.355469, -57.373047, 1010.742188
76.171875, -37.353516, 1002.929688
101.562500, -45.654297, 978.515625
96.191406, -39.794922, 989.257812
56.640625, -24.169922, 1000.976562
54.687500, -34.423828, 1007.812500
-,-,-
24.902344, 9.765625, 991.210938
39.062500, -20.751953, 1031.250000
12.695312, -20.263672, 1018.554688
10.742188, -8.544922, 986.328125
21.484375, -7.568359, 981.445312
24.902344, -21.240234, 974.609375
3.906250, -15.869141, 980.957031
5.371094, -23.193359, 982.421875
-7.080078, -4.638672, 991.210938
1.464844, -10.498047, 989.257812
-9.033203, -3.662109, 991.210938
-6.103516, -13.427734, 1002.929688
-1.708984, -11.474609, 996.093750
4.882812, -0.244141, 1014.648438
51.269531, -2.685547, 1013.671875
184.570312, -16.357422, 990.234375
511.718750, -52.978516, 1031.250000
1253.417969, -62.255859, 1039.062500
1814.453125, 64.941406, 1165.527344
